"NACIS_Code__c","NAIC_Code__c"
"","6794"
"","2392"
"","7997"
"","3423"
"","7948"
"","8742"
"","6531"
"","8059"
"","5065"
"","6163"
"","8412"
"","8661"
"","3089"
"","7373"
"","2082"
"","5251"
"","8011"
"","6411"
"","4731"
"","7997"
"","0781"
"","423930"
"","424480"
"","7856238"
"","8699"
"","6282"
"","7375"
"","713910"
"","541800"
"","7641"
"","541512"
"","327420"
"","541000"
"","621111"
"","221121"
"","811400"
"","238990"
"","236115"
"","621111"
"","541330"
"","81813"
"","561612"
"","211000"
"","541613"
"","531311"
"","334000"
"","523920"
"","541611"
"","325412"
"","541611"
"","713910"
"","523930"
"","713910"
"","54151"
"","524114"
"","531210"
"","541870"
"","423830"
"","221114"
"","711410"
"","712120"
"","712110"
"","541511"
"","541511"
"","238220"
"","517919"
"","333923"
"","337000"
"","442110"
"","611710"
"","813910"
"","336390"
"","531000"
"","238220"
"","611000"
"","511130"
"","423910"
"","621111"
"","56142"
"","522110"
"","811300"
"","541110"
"","621330"
"","423000"
"","531312"
"","611110"
"","522110"
"","541810"
"","525920"
"","561210"
"","524127"
"","333249"
"","621111"
"","621330"
"","335911"
"","325412"
"","541612"
"","56142"
"","561510"
"","922160"
"","423840"
"","334519"
"","541512"
"","811113"
"","611110"
"","325411"
"","713910"
"","922160"
"","519130"
"","721199"
"","813410"
"","332312"
"","722110"
"","811412"
"","523930"
"","423430"
"","541820"
